,age,became_member_on,gender,income,offer received_bogo_10_10_7,offer received_bogo_10_10_5,offer received_informational_0_0_4,offer received_bogo_5_5_7,offer received_discount_20_5_10,offer received_discount_7_3_7,offer received_discount_10_2_10,offer received_informational_0_0_3,offer received_bogo_5_5_5,offer received_discount_10_2_7,offer viewed_bogo_10_10_7,offer viewed_bogo_10_10_5,offer viewed_informational_0_0_4,offer viewed_bogo_5_5_7,offer viewed_discount_20_5_10,offer viewed_discount_7_3_7,offer viewed_discount_10_2_10,offer viewed_informational_0_0_3,offer viewed_bogo_5_5_5,offer viewed_discount_10_2_7,offer completed_bogo_10_10_7,offer completed_bogo_10_10_5,offer completed_bogo_5_5_7,offer completed_discount_20_5_10,offer completed_discount_7_3_7,offer completed_discount_10_2_10,offer completed_bogo_5_5_5,offer completed_discount_10_2_7,bogo_10_10_7_response_time_avg,bogo_10_10_5_response_time_avg,bogo_5_5_7_response_time_avg,discount_20_5_10_response_time_avg,discount_7_3_7_response_time_avg,discount_10_2_10_response_time_avg,bogo_5_5_5_response_time_avg,discount_10_2_7_response_time_avg,avg_spending,transaction_count,sum_spending
17df9c48780d4124b2448aeedb3ba095,118,2016-06-05,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,78.0,,,,2.6966666666666668,6.0,16.18
829a8d14daf34f9299b21440c085ff49,55,2018-02-16,M,51000.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,6.0,,,60.0,66.0,,,11.573749999999999,8.0,92.58999999999999
c17fdcb8833f4759bb2854aeb594ff6d,18,2015-12-09,M,58000.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,90.0,,,,2.776666666666666,18.0,49.98
e8b20555648a48e3a8632e16485491c0,74,2015-08-11,F,82000.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,,,,,81.0,,,19.744285714285713,7.0,138.21
425a1b6efc454b329d8723f9966cf72f,52,2016-03-12,O,59000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,,,,,,,,10.785000000000002,6.0,64.71000000000001
c8b23cd4b0f8480bb82f9587133614e0,118,2017-07-26,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.1300000000000003,9.0,19.17
7c440751900c47b09434d4cf2695a392,56,2016-08-08,F,105000.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,84.0,,,28.45,5.0,142.25
10df92b3876142e8a6745c86276057e7,69,2017-06-10,M,85000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,48.0,,,12.0,,,12.0,19.707692307692312,13.0,256.2
32b75c4b529442d7a23f912a6db8581f,46,2016-05-02,M,50000.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,6.0,,,,11.73875,8.0,93.91
2129d7ccc38a4a5384e6f17ab29d1efc,20,2017-08-17,M,30000.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.4400000000000002,4.0,5.760000000000001
1e5c891935874502ab33b318a047cd09,57,2017-10-08,F,111000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,126.0,,,31.349999999999998,2.0,62.699999999999996
b4d50689af024749a235c6ee77db75a6,118,2017-11-06,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,192.0,,,2.7860000000000005,5.0,13.930000000000001
9f4e4b4ff3f84ab7ab7f7e695a967052,118,2017-05-05,,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.4366666666666665,12.0,17.240000000000002
b05c16171a264745ba8623e7e766d628,73,2017-08-05,M,75000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,90.0,,,,,19.585,2.0,39.17
6eb9d5bea74d4cc1a16452f73a50e8d1,47,2018-06-02,O,48000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,120.0,,5.383333333333333,3.0,16.15
02865fee714e466e99f9bb7a7203887b,64,2017-08-05,M,75000.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.79,5.0,18.95
ab16e66b724d4b4dabce812b62ff56b8,118,2017-11-22,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,42.0,3.531428571428571,7.0,24.72
9ec21a8257b54fc08d10726f5bc21a09,53,2018-01-22,M,59000.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,24.0,,42.0,,5.911428571428571,7.0,41.379999999999995
751048788026442e9229ea6d510d638a,40,2016-06-07,M,66000.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,12.0,24.0,16.525000000000002,6.0,99.14999999999999
a96861615a41443faaf14546c970a012,61,2018-02-03,F,47000.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,96.0,,,,2.63375,8.0,21.07
5cde3ff726b7416888212a7547a13d5a,54,2016-09-02,F,64000.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,,,60.0,108.0,,,,,17.586363636363636,11.0,193.45
686fd63515fa4041bd8cd1d003a61926,118,2018-03-09,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.1799999999999997,2.0,6.359999999999999
b356125432734295ba2ffdf0fd880a5a,27,2016-10-02,M,54000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,96.0,,,,63.0,,3.6475000000000004,12.0,43.769999999999996
b0ba73d05a4f4224952ea044958252b1,53,2017-11-06,M,67000.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,54.0,,,,,19.700833333333332,12.0,236.41000000000003
6676062b996d42499314026f12c2efac,19,2016-02-04,M,74000.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,18.0,,,,,24.0,,17.993000000000002,10.0,179.93000000000004
9f1250e13503459b961c2fc777d5d8c2,45,2016-02-19,M,65000.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,6.0,,,,19.392,20.0,387.84
cb47e296ba87499b98445d2d1b8b5e52,118,2018-02-23,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.3666666666666667,3.0,7.1
174fee0b94e54cc3b1904965d2fb1209,61,2017-12-13,M,84000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,307.93,2.0,615.86
e31676437a8343bd816bd93067a08b89,63,2015-12-22,M,58000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,16.597647058823526,17.0,282.16
6573f79f3cbc499baafe7e3093640fc3,59,2018-05-03,F,105000.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,,,,,102.0,,,30.326666666666668,3.0,90.98
4d45002346f646838f4715df634354d7,25,2018-04-30,F,47000.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,120.0,,,,1.9500000000000002,6.0,11.700000000000001
0edd6d3a7fdc444d9a00efe6a024e925,82,2017-02-26,F,65000.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,81.0,,,,19.396428571428572,14.0,271.55
fada060561c24d4a984cc6eba6e2a63a,79,2016-05-11,F,107000.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,24.0,,,28.810000000000002,5.0,144.05
70bac9e7c9ed40669e71bcb07124fe27,62,2016-02-28,F,52000.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,60.0,,,33.583125,16.0,537.33
8e8ee76d4fb246738dddb81b86295cfa,55,2018-01-04,M,35000.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.604285714285715,7.0,32.230000000000004
8ecb286416264dd8bc91cb58d209224e,58,2017-06-25,M,45000.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,84.0,6.0,,,30.0,18.0,,,13.203809523809522,21.0,277.28000000000003
aa445cee24ba41389eadabcf2fc95bac,66,2016-05-15,M,90000.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,102.0,,54.0,,12.0,24.0,,,26.608888888888888,9.0,239.48
f63428edea1e408bb92692e7f02f4e02,68,2015-01-04,M,97000.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,60.0,,,24.0,25.955,6.0,155.73
ea25b858e08a4c8c8d8f299797e38374,47,2015-08-10,F,51000.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,,24.0,48.0,,,14.642222222222223,18.0,263.56
954a479196534d9b97b37de2d29a1275,90,2017-08-26,F,104000.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,126.0,78.0,,26.93,2.0,53.86
124178989b474b3a9e8779885faaa0dc,40,2015-04-01,M,80000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,12.0,96.0,,,,,,20.862000000000002,5.0,104.31
c4e2af52bdc8414289e7b6c9d3d00dda,56,2016-05-19,M,93000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,24.0,,,,24.843,10.0,248.43
6c7327b693134629b2e5d1ab778d630b,59,2017-10-29,M,95000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,18.0,,,6.0,6.0,,27.350833333333338,12.0,328.21
7bf785bb8b6c4a5bb14815ca85ceb87b,33,2016-01-24,M,55000.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,12.951428571428568,14.0,181.32
98309897d4a3438689554a358f382404,43,2017-12-17,M,30000.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,54.0,42.0,,,,,,10.399999999999997,7.0,72.79999999999998
f9a4f190f06f47f0b7a581cbe18c0ff4,118,2016-01-16,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.5169230769230768,13.0,19.72
fba16da8e9ca4742af760169007242ab,69,2013-09-06,F,79000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,102.0,,,,,,,18.057499999999997,4.0,72.22999999999999
94e2a10158e748e0a4a233f660f8cc85,47,2018-01-26,M,31000.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,144.0,,,4.6325,4.0,18.53
a6fce370a2ce4df995fc4899bfeb3b6a,66,2017-12-21,O,40000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,51.0,,,,12.0,,30.0,10.046666666666665,24.0,241.11999999999998
dcf78fa986de4d5992c3c05df63bb3ee,55,2015-03-12,F,83000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,6.0,,6.0,,,,6.0,20.727692307692305,13.0,269.46
980699ae26bc4cb79e8b7f98bec85235,38,2018-05-16,M,84000.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,138.0,,18.0,,,17.44,5.0,87.2
9b4047b3caa2401d9671b136ada0f8cc,59,2017-08-30,F,86000.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,6.0,,,12.0,23.744,5.0,118.72
8c17a1d5a98343ebac53d9aac99aeb42,118,2016-12-30,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,60.0,,,,2.6666666666666665,6.0,16.0
aab3fcd70ca74dd59cf056d61b70e906,50,2016-05-01,M,63000.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,72.0,48.0,,,,,,16.991666666666667,6.0,101.95
be0a628417fb46688fd397cc8eb5058c,118,2017-09-09,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.3433333333333333,3.0,7.03
341788ffa12b4673b36e93f92716c016,52,2016-05-27,F,83000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,22.628333333333334,6.0,135.77
a890595e6dbc46b2a2554042f73d9202,58,2014-04-22,M,68000.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,72.0,,,,4.142222222222221,9.0,37.279999999999994
14cc1ff21534463d9e9fce6570753307,62,2017-11-04,M,61000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,,,,,,18.0,18.0,24.0,17.681,10.0,176.80999999999997
354463459f134bd3874bd62d9b1f3625,58,2015-08-10,F,108000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,36.0,,,24.98333333333333,6.0,149.89999999999998
cf84e6c0616148f3a6d736992d624d45,118,2017-11-13,,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.98,2.0,1.96
a60dc180138d4278ae6c6eba2c364356,85,2016-06-24,M,53000.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,27.0,,,18.0,72.0,120.0,,,10.7,15.0,160.5
da20c13402b448d1ad551c72f69ae55d,71,2016-04-03,F,85000.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,,,,,,,20.264285714285716,7.0,141.85000000000002
543ea0deb4dc4234ac6f5237eedffc9f,68,2016-01-17,F,75000.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,18.0,,,19.874000000000002,10.0,198.74
38ea624a365d479c8ddf28c5492ba136,63,2015-08-14,M,62000.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,72.0,,,,36.0,24.0,,9.477692307692307,13.0,123.21
f77592f6855e46a496563b4d258d1df9,51,2015-11-30,M,72000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,,,,,,,,20.811428571428568,7.0,145.68
d9ac38630d8d4c68b7fa831f179c0d9e,87,2017-12-01,F,115000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,96.0,6.0,,19.243333333333336,6.0,115.46000000000001
00cf471ed1aa42a8bdde5561d67da2b1,53,2018-01-28,M,40000.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.2725,8.0,26.18
f4cc683bfa304902beea71f5353420a2,58,2016-02-27,M,49000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,54.0,,,,,,,14.551428571428572,7.0,101.86
39dc79d51dd54a5189a94fafd69c0125,62,2017-02-09,M,59000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.0,,,,,,,36.0,14.977272727272727,11.0,164.75
2f4dbdcbd3b6442bbb0cbed5f935abd5,52,2018-07-22,F,76000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
4e693ba097c74caf883313147d7fe79e,43,2018-01-19,M,37000.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,168.0,,,3.72,4.0,14.88
1daa1946d8ba40c7b6502bc679426f13,95,2018-07-15,F,57000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.95,1.0,0.95
04452c214f5f401bb1418313c1526cbb,52,2015-10-24,M,119000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,12.0,,,,23.048333333333332,6.0,138.29
281c7fdffd2b4b3eb4662a3b0039b197,72,2016-03-10,F,63000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,,90.0,,114.0,,,57.0,,10.347999999999999,5.0,51.74
0eae927d54084bd5925a65d801a665cf,118,2015-11-21,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.6275,8.0,21.02
